time,Wind Speed (m/s),wind energy,Wind Direction (°),LV ActivePower (kW)
8/18/2018 12:20,8.303513527,1708.298887,16.08810997,1477.756958
8/18/2018 12:30,8.214116096,1654.891757,16.44807053,1477.432983
8/18/2018 12:40,7.923995972,1486.777287,17.70266914,1323.791016
8/18/2018 12:50,7.678853035,1351.804984,16.05405045,1201.107056
8/18/2018 13:00,7.34001112,1176.705557,18.36926079,1014.107971
8/18/2018 13:10,7.412933826,1213.278864,22.90994072,1054.620972
8/18/2018 13:20,8.827841759,2033.654288,25.69680977,1792.28894
8/18/2018 13:30,10.44093037,3037.153892,29.3232708,2595.398926
8/18/2018 13:40,10.04718018,2821.090128,29.73575974,2536.959961
8/18/2018 13:50,11.35762978,3384.618827,30.60091019,3151.999023
8/18/2018 14:00,12.24368954,3554.860753,31.89724922,3334.10791
8/18/2018 14:10,11.44104004,3406.906445,35.17552185,3216.353027
8/18/2018 14:20,10.96010971,3258.175439,36.16720963,2919.509033
8/18/2018 14:30,11.86410046,3499.217969,34.89538956,3190.452881
8/18/2018 14:40,11.43959045,3406.53108,35.15771103,3140.566895
8/18/2018 14:50,12.06250954,3531.337477,36.27957153,3263.404053
8/18/2018 15:00,12.06861973,3532.219584,35.73205185,3259.618896
8/18/2018 15:10,10.84354973,3214.36152,39.10591888,2748.321045
8/18/2018 15:20,10.33339977,2982.573609,38.80736923,2533.136963
8/18/2018 15:30,9.810909271,2668.813464,38.11977005,2265.6521
8/18/2018 15:40,9.532607079,2465.512447,38.49184036,2158.824951
8/18/2018 15:50,10.77025986,3185.15022,36.97274017,2766.264893
8/18/2018 16:00,9.106955528,2213.156796,39.22780991,1964.675049
8/18/2018 16:10,10.25541973,2940.958421,42.50196838,2492.555908
8/18/2018 16:20,9.892294884,2723.294957,43.18661118,2294.470947
8/18/2018 16:30,9.752621651,2628.4434,42.05773926,2328.460938
8/18/2018 16:40,9.936385155,2751.909494,41.97917938,2338.504883
8/18/2018 16:50,9.383773804,2393.738136,46.27906036,1985.662964
8/18/2018 17:00,9.00981617,2150.320927,50.2890892,1886.343018
8/18/2018 17:10,10.06589985,2832.400665,52.95050049,2382.586914
8/18/2018 17:20,10.27262974,2950.292488,52.37868118,2508.531006
8/18/2018 17:30,9.649033546,2553.844323,51.73667908,2235.361084
8/18/2018 17:40,10.3158102,2973.338027,57.46683121,2386.281006
8/18/2018 17:50,10.89466953,3233.971483,58.04294968,2708.531982
8/18/2018 18:00,11.42234993,3402.034452,57.84503174,2953.474121
8/18/2018 18:10,11.96179962,3515.88451,62.09423065,3043.888916
8/18/2018 18:20,11.24227047,3351.437851,65.15070343,2836.562988
8/18/2018 18:30,10.42940044,3031.454341,62.6703186,2520.469971
8/18/2018 18:40,10.01284027,2800.059913,66.05901337,2268.14209
8/18/2018 18:50,9.556004524,2483.652998,68.3409729,2053.799072
8/18/2018 19:00,9.085986137,2199.563978,70.1219635,1852.134033
8/18/2018 19:10,9.217992783,2285.362498,70.29135895,1911.08606
8/18/2018 19:20,9.560172081,2486.863473,70.19812012,2148.493896
8/18/2018 19:30,10.45757961,3045.320146,68.66938019,2521.478027
8/18/2018 19:40,10.35566998,2994.141663,70.48819733,2517.25
8/18/2018 19:50,12.24256992,3554.731895,71.03748322,3228.217041
8/18/2018 20:00,11.96893024,3517.035795,69.97228241,3161.748047
8/18/2018 20:10,13.18251991,3600,66.83712006,3598.174072
8/18/2018 20:20,13.60379982,3600,66.37329102,3604.288086
8/18/2018 20:30,13.77532959,3600,67.19156647,3603.00708
8/18/2018 20:40,14.31917,3600,68.21134949,3604.189941
8/18/2018 20:50,14.18640041,3600,67.08966827,3604.162109
8/18/2018 21:00,14.53746986,3600,66.9730072,3604.360107
8/18/2018 21:10,14.86744022,3600,66.35430145,3604.519043
8/18/2018 21:20,16.09025002,3600,65.66957855,3604.464111
8/18/2018 21:30,17.51509094,3600,68.43699646,3604.037109
8/18/2018 21:40,17.58865929,3600,67.23444366,3604.280029
8/18/2018 21:50,17.89030075,3600,68.11669159,3604.258057
8/18/2018 22:00,18.43157959,3600,69.21633911,3604.363037
8/18/2018 22:10,17.67733002,3600,70.33981323,3604.14209
8/18/2018 22:20,16.18136978,3600,70.1188736,3604.110107
8/18/2018 22:30,15.65509987,3600,69.12973785,3603.759033
8/18/2018 22:40,16.00111961,3600,69.0117569,3603.856934
8/18/2018 22:50,14.07583046,3600,66.958992,3603.758057
8/18/2018 23:00,13.96175957,3600,68.15310669,3597.628906
8/18/2018 23:10,14.97774982,3600,70.73449707,3604.099121
8/18/2018 23:20,14.94948959,3600,71.57982635,3604.004883
8/18/2018 23:30,14.58337021,3600,69.43389893,3603.910889
8/18/2018 23:40,15.59661007,3600,69.26616669,3603.613037
8/18/2018 23:50,15.26309013,3600,67.59549713,3603.646973
8/19/2018 0:00,15.44970989,3600,67.62689972,3603.660889
8/19/2018 0:10,15.89400959,3600,68.46257782,3603.821045
8/19/2018 0:20,15.57229042,3600,69.41928101,3603.61792
8/19/2018 0:30,15.47504997,3600,70.71527863,3603.393066
8/19/2018 0:40,15.19239998,3600,70.72987366,3603.512939
8/19/2018 0:50,15.10124016,3600,70.19180298,3603.118896
8/19/2018 1:00,15.85287952,3600,70.58647156,3603.251953
8/19/2018 1:10,15.9701004,3600,73.06934357,3603.577881
8/19/2018 1:20,14.90816975,3600,71.70182037,3603.322998
8/19/2018 1:30,16.06497002,3600,71.61698914,3603.340088
8/19/2018 1:40,16.10007095,3600,73.40209961,3603.454102
8/19/2018 1:50,16.39009094,3600,71.57649231,3603.446045
8/19/2018 2:00,15.00516033,3600,68.97720337,3603.518066
8/19/2018 2:10,15.6702404,3600,69.45194244,3603.343018
8/19/2018 2:20,15.87623978,3600,68.8877182,3603.541992
8/19/2018 2:30,15.68904972,3600,69.36386108,3603.395996
8/19/2018 2:40,15.46984959,3600,69.78122711,3603.621094
8/19/2018 2:50,15.82888985,3600,71.96753693,3603.330078
8/19/2018 3:00,16.61042976,3600,67.55378723,3603.087891
8/19/2018 3:10,16.50248909,3600,65.46563721,3603.106934
8/19/2018 3:20,15.40902996,3600,63.49657059,3602.939941
8/19/2018 3:30,15.92154026,3600,67.67075348,3603.5271
8/19/2018 3:40,15.27299023,3600,67.9045105,3603.12207
8/19/2018 3:50,14.65200996,3600,68.63744354,3603.262939
8/19/2018 4:00,14.10391998,3600,69.3006134,3599.60791
8/19/2018 4:10,13.33738041,3600,72.01719666,3497.38208
8/19/2018 4:20,12.02937984,3526.444854,71.01467133,3285.751953
8/19/2018 4:30,15.3698597,3600,73.17523193,3603.1521
8/19/2018 4:40,15.50067997,3600,68.34243774,3603.321045
8/19/2018 4:50,16.28351021,3600,68.32634735,3603.413086
8/19/2018 5:00,16.19718933,3600,68.74738312,3603.145996
8/19/2018 5:10,16.08941078,3600,70.31347656,3603.303955
8/19/2018 5:20,15.77075005,3600,68.11543274,3603.444092
8/19/2018 5:30,14.74359989,3600,68.11686707,3601.917969
8/19/2018 5:40,14.44622993,3600,67.782547,3603.516113
8/19/2018 5:50,15.2618103,3600,67.3901062,3603.327881
8/19/2018 6:00,13.7723999,3600,65.88822937,3560.050049
8/19/2018 6:10,13.74030018,3600,65.88023376,3576.624023
8/19/2018 6:20,14.29411983,3600,65.30299377,3600.531982
8/19/2018 6:30,13.97021961,3600,65.09129333,3594.26001
8/19/2018 6:40,12.80430984,3594.928306,67.17635345,3444.704102
8/19/2018 6:50,10.83294964,3210.217066,63.75408936,2892.924072
8/19/2018 7:00,12.40515995,3571.35044,62.82608032,3470.083008
8/19/2018 7:10,13.05325985,3600,62.56045914,3490.839111
8/19/2018 7:20,11.66119003,3459.140845,61.91184998,3176.77002
8/19/2018 7:30,13.12127018,3600,61.41601944,3526.498047
8/19/2018 7:40,11.39439011,3394.61493,60.43299103,3078.218018
8/19/2018 7:50,10.79109001,3193.585409,56.0932312,2836.337891
8/19/2018 8:00,12.16320038,3545.078232,57.31832886,3369.180908
8/19/2018 8:10,11.97198009,3517.525532,58.73477173,3276.149902
8/19/2018 8:20,12.50360012,3579.400125,56.95824814,3358.448975
8/19/2018 8:30,10.82433033,3206.827123,55.83689117,2867.520996
8/19/2018 8:40,11.99530983,3521.218795,55.25439072,3275.681885
8/19/2018 8:50,12.98904991,3597.913961,59.88882065,3499.478027
8/19/2018 9:00,12.80856991,3595.052482,57.63368988,3401.319092
8/19/2018 9:10,13.08524036,3600,55.21789932,3560.243896
8/19/2018 9:20,12.69124985,3590.664566,52.79375076,3475.543945
8/19/2018 9:30,13.92710018,3600,54.93162155,3571.989014
8/19/2018 9:40,14.92092991,3600,53.4215889,3599.822021
8/19/2018 9:50,13.62693977,3600,56.06642914,3551.24292
8/19/2018 10:00,13.63344955,3600,57.43151093,3514.145996
8/19/2018 10:10,11.77904034,3483.330181,53.66566849,3244.761963
8/19/2018 10:20,10.3305397,2981.077855,52.26163864,2686.49292
8/19/2018 10:30,9.31956768,2351.698467,49.05773926,2358.474121
8/19/2018 10:40,9.591089249,2510.485989,35.94536972,2542.330078
8/19/2018 10:50,11.25763035,3356.016602,30.00048065,2982.811035
8/19/2018 11:00,11.38031006,3390.81871,27.65674019,3144.135986
8/19/2018 11:10,11.78081036,3483.674065,27.64027023,3292.061035
8/19/2018 11:20,11.86896992,3500.088383,27.48059082,3359.412109
8/19/2018 11:30,11.1560297,3324.79366,27.25918961,3086.826904
8/19/2018 11:40,11.86546993,3499.463187,27.33496094,3245.345947
8/19/2018 11:50,12.0170002,3524.568825,31.65125084,3216.654053
8/19/2018 12:00,12.59105968,3585.308518,30.91230965,3438.118896
8/19/2018 12:10,12.57765007,3584.477729,30.17662048,3514.480957
8/19/2018 12:20,12.51159,3579.988112,30.09617996,3475.969971
8/19/2018 12:30,12.29967976,3561.047701,31.96282005,3474.778076
8/19/2018 12:40,13.72099018,3600,34.13138962,3501.218994
8/19/2018 12:50,12.12421036,3539.957548,33.21474075,3418.996094
8/19/2018 13:00,13.31219959,3600,33.66556168,3489.73291
8/19/2018 13:10,12.43107986,3573.615235,35.48904037,3293.562012
8/19/2018 13:20,13.23215008,3600,36.09107971,3437.846924
8/19/2018 13:30,12.48145962,3577.719754,34.82505035,3487.349121
8/19/2018 13:40,12.17998981,3547.206085,38.30887985,3302.524902
8/19/2018 13:50,11.04675961,3288.702693,34.83745956,2931.39209
8/19/2018 14:00,12.14536953,3542.767619,37.37591171,3322.789063
8/19/2018 14:10,11.75224972,3478.055634,37.14060974,3157.735107
8/19/2018 14:20,11.54368973,3432.429939,35.00299835,3135.467041
8/19/2018 14:30,11.55976009,3436.239211,38.36883163,3115.924072
8/19/2018 14:40,11.13698006,3318.691345,36.29003906,2979.003906
8/19/2018 14:50,10.48684025,3059.490231,34.51636887,2813.166992
8/19/2018 15:00,11.12506962,3314.835629,37.99139023,3011.5
8/19/2018 15:10,11.37761021,3390.086181,40.58164978,3034.089111
8/19/2018 15:20,10.93636036,3249.507035,35.69720078,2934.349121
8/19/2018 15:30,11.44172001,3407.082375,40.09907913,3176.888916
8/19/2018 15:40,10.85836983,3220.110738,38.66246033,2967.064941
8/19/2018 15:50,11.4193697,3401.25111,41.50062943,3007.425049
8/19/2018 16:00,11.88191032,3502.381077,42.52531815,3363.871094
8/19/2018 16:10,12.66874027,3589.591312,42.85914993,3503.10791
8/19/2018 16:20,12.01515961,3524.28767,42.99517059,3322.316895
8/19/2018 16:30,11.43929958,3406.45571,42.79502106,3165.25
8/19/2018 16:40,11.04117966,3286.788279,44.51272964,2951.0271
8/19/2018 16:50,10.27476978,2951.447205,45.87858963,2654.268066
8/19/2018 17:00,10.21090984,2916.419582,48.21834946,2603.697998
8/19/2018 17:10,11.49602032,3420.834985,47.59543991,3095.24707
8/19/2018 17:20,10.83403015,3210.640765,48.02584076,2862.248047
8/19/2018 17:30,11.08823013,3302.711815,48.38185883,2993.308105
8/19/2018 17:40,11.75949955,3479.495895,49.74549103,3152.321045
8/19/2018 17:50,12.40219975,3571.085135,52.79838943,3423.802002
8/19/2018 18:00,12.71520042,3591.724323,54.78049088,3545.175049
8/19/2018 18:10,13.01599979,3600,53.56570053,3579.364014
8/19/2018 18:20,13.55735016,3600,57.73701096,3524.610107
8/19/2018 18:30,13.4327898,3600,57.57817841,3600.866943
8/19/2018 18:40,12.91106987,3597.250054,57.55118942,3573.202881
8/19/2018 18:50,12.20413971,3550.18584,57.36244965,3415.305908
8/19/2018 19:00,11.98120022,3518.996329,58.50080109,3306.743896
8/19/2018 19:10,12.9732399,3597.849267,59.33301926,3520.506104
8/19/2018 19:20,13.55986023,3600,56.10354996,3581.218994
8/19/2018 19:30,13.41679955,3600,55.10206985,3582.590088
8/19/2018 19:40,13.06396961,3600,59.45827103,3554.706055
8/19/2018 19:50,12.47146988,3576.936962,61.05025101,3401.034912
8/19/2018 20:00,13.06120014,3600,62.9426384,3531.665039
8/19/2018 20:10,12.55737019,3583.169788,55.86378098,3500.085938
8/19/2018 20:20,11.8906002,3503.904093,56.97406006,3349.045898
8/19/2018 20:30,11.30628014,3370.191394,56.19977188,3014.816895
8/19/2018 20:40,11.48497009,3418.083592,58.74816895,2986.726074
8/19/2018 20:50,11.56424046,3437.292326,54.9936409,3055.547119
8/19/2018 21:00,11.51729965,3426.065748,59.22616959,3004.27002
8/19/2018 21:10,12.52968979,3581.284098,58.51927185,3431.977051
8/19/2018 21:20,12.80389977,3594.916213,58.30733871,3528.531982
8/19/2018 21:30,12.11264992,3538.390872,57.0938797,3387.74707
8/19/2018 21:40,12.04625034,3528.959517,55.88151932,3251.955078
8/19/2018 21:50,12.01585007,3524.393207,57.58689117,3293.493896
8/19/2018 22:00,12.34167957,3565.360291,56.74095917,3437.378906
8/19/2018 22:10,12.25405979,3556.044669,55.17834091,3435.738037
8/19/2018 22:20,12.08646011,3534.759218,56.93515015,3320.590088
8/19/2018 22:30,13.35344982,3600,59.52125931,3583.571045
8/19/2018 22:40,12.99685001,3597.932825,59.2447319,3506.475098
8/19/2018 22:50,13.20926952,3600,57.35346985,3560.925049
8/19/2018 23:00,12.47947979,3577.565833,59.58293915,3386.644043
8/19/2018 23:10,14.23672009,3600,60.46987915,3596.462891
8/19/2018 23:20,13.9033699,3600,60.83330154,3591.538086
8/19/2018 23:30,13.67875004,3600,58.51253891,3578.082031
8/19/2018 23:40,13.13449001,3600,60.41246033,3581.00293
8/19/2018 23:50,12.88514042,3596.83697,57.58005905,3581.23291
8/20/2018 0:00,12.74293995,3592.846231,57.32250977,3499.160889
8/20/2018 0:10,13.53320026,3600,57.48733139,3567.195068
8/20/2018 0:20,13.44425011,3600,56.9875412,3592.111084
8/20/2018 0:30,12.96164036,3597.779234,58.37055969,3530.871094
8/20/2018 0:40,12.48779964,3578.208608,59.46871948,3489.712891
8/20/2018 0:50,13.70394993,3600,56.33535004,3601.633057
8/20/2018 1:00,12.39416027,3570.357709,55.29058075,3474.638916
8/20/2018 1:10,12.02923965,3526.423755,52.81489944,3337.97998
8/20/2018 1:20,12.56013966,3583.352067,55.70912933,3376.547119
8/20/2018 1:30,11.89630985,3504.897542,55.83309174,3246.199951
8/20/2018 1:40,11.47906017,3416.6022,56.83924103,3132.874023
8/20/2018 1:50,11.69740009,3466.846385,56.41786957,3243.166016
8/20/2018 2:00,11.2700901,3359.694231,58.22486115,3038.86499
8/20/2018 2:10,10.66413021,3140.503301,57.96669006,2742.60498
8/20/2018 2:20,11.28761959,3364.812991,60.15945053,2934.190918
8/20/2018 2:30,11.31472969,3372.6029,59.81361008,2967.795898
8/20/2018 2:40,10.20958996,2915.683084,60.30693817,2578.108887
8/20/2018 2:50,11.28964043,3365.398953,63.20843887,2996.104004
8/20/2018 3:00,11.80607033,3488.519837,62.88684082,3262.573975
8/20/2018 3:10,12.46813011,3576.671837,61.51021957,3452.131104
8/20/2018 3:20,12.86380959,3596.424803,63.41915131,3537.563965
8/20/2018 3:30,13.07063961,3600,64.51396179,3551.319092
8/20/2018 3:40,12.56449986,3583.636692,63.36545181,3472.927002
8/20/2018 3:50,13.05665016,3600,64.02670288,3521.179932
8/20/2018 4:00,13.05877972,3600,61.62311172,3550.575928
8/20/2018 4:10,11.70320988,3468.059989,63.11672974,3190.214111
8/20/2018 4:20,11.74085045,3475.7716,61.09569168,3220.375
8/20/2018 4:30,11.67858028,3462.872044,60.17121124,3222.570068
8/20/2018 4:40,11.93342972,3511.21678,62.00049973,3297.534912
8/20/2018 4:50,12.29273033,3560.30708,61.60179901,3403.725098
8/20/2018 5:00,13.08708954,3600,59.23300934,3512.75
8/20/2018 5:10,11.84611034,3495.965727,58.98149872,3207.458008
8/20/2018 5:20,12.5613699,3583.432665,60.81584167,3383.893066
8/20/2018 5:30,11.13825989,3319.103808,60.8612709,2960.666016
8/20/2018 5:40,11.29277039,3366.304832,63.8771019,3011.874023
8/20/2018 5:50,12.53623009,3581.740137,68.89261627,3389.231934
8/20/2018 6:00,11.29300976,3366.374027,66.96568298,2975.395996
8/20/2018 6:10,12.0510397,3529.664615,64.7596283,3311.150879
8/20/2018 6:20,11.10455036,3308.119804,62.76108932,2979.418945
8/20/2018 6:30,10.71000957,3160.149419,62.27391052,2853.656982
8/20/2018 6:40,12.36268997,3567.412936,63.62841034,3360.795898
8/20/2018 6:50,12.54397964,3582.272085,63.55308151,3382.61792
8/20/2018 7:00,13.2621603,3600,63.42166901,3591.101074
8/20/2018 7:10,11.68881989,3465.042605,62.00262833,3241.446045
8/20/2018 7:20,11.89673042,3504.970492,59.74021912,3360.977051
8/20/2018 7:30,12.48046017,3577.642127,60.41794968,3418.452881
8/20/2018 7:40,11.31647968,3373.100496,56.42010117,3038.815918
8/20/2018 7:50,11.3659296,3386.899856,56.32701111,3013.580078
8/20/2018 8:00,12.11861992,3539.202703,59.09231186,3270.684082
8/20/2018 8:10,12.27600002,3558.492429,59.84426117,3347.393066
8/20/2018 8:20,12.07979012,3533.815978,57.24356079,3372.641113
8/20/2018 8:30,12.84053993,3595.90046,59.04238892,3513.801025
8/20/2018 8:40,11.60721016,3447.196589,60.40491104,3156.2229
8/20/2018 8:50,10.69756031,3154.870898,59.65021896,2680.356934
8/20/2018 9:00,8.445441246,1794.458249,55.27112961,1858.505981
8/20/2018 9:10,8.815410614,2025.741767,44.84357071,2073.36499
8/20/2018 9:20,9.378342628,2390.179313,51.54782104,2139.769043
8/20/2018 9:30,8.772309303,1998.370237,55.20967865,2038.245972
8/20/2018 9:40,7.886534214,1465.70442,44.52750015,1643.712036
8/20/2018 9:50,9.266494751,2317.008485,46.6178894,2153.125977
8/20/2018 10:00,9.201926231,2274.89274,41.31515884,2137.647949
8/20/2018 10:10,9.296949387,2336.907214,33.02215958,2326.074951
8/20/2018 10:20,11.0145998,3277.572403,26.74110985,2964.451904
8/20/2018 10:30,11.0679903,3295.922696,26.63382912,3074.524902
8/20/2018 10:40,10.62981033,3125.457991,28.27946091,2762.376953
8/20/2018 10:50,10.30340958,2966.774233,24.17938995,2675.583008
8/20/2018 11:00,11.65077972,3456.880121,24.36594963,3098.197998
8/20/2018 11:10,11.09146023,3303.786854,26.68061066,3048.256104
8/20/2018 11:20,12.09333038,3535.722986,28.69144058,3263.635986
8/20/2018 11:30,11.14379978,3320.885069,27.32263947,3039.644043
8/20/2018 11:40,10.96426964,3259.680334,29.2005291,2983.126953
8/20/2018 11:50,10.92096996,3243.819462,28.91494942,2955.080078
8/20/2018 12:00,11.4324398,3404.673296,31.60276031,3088.250977
8/20/2018 12:10,11.51895046,3426.467835,32.33115005,3188.581055
8/20/2018 12:20,11.23738003,3349.969528,33.22372055,3129.697021
8/20/2018 12:30,12.12413025,3539.946768,36.29590988,3255.11792
8/20/2018 12:40,12.11198044,3538.299463,33.02547836,3341.826904
8/20/2018 12:50,11.23618031,3349.608544,34.08744049,3083.291992
8/20/2018 13:00,12.82390976,3595.477823,35.14289856,3420.623047
8/20/2018 13:10,11.64702988,3456.060806,32.58216858,3364.248047
8/20/2018 13:20,11.96537018,3516.462097,34.41275024,3302.790039
8/20/2018 13:30,11.66366959,3459.676311,34.0526619,3255.87793
8/20/2018 13:40,11.07040977,3296.739081,32.53619003,3060.38208
8/20/2018 13:50,11.46879959,3414.013862,35.0843811,3130.054932
8/20/2018 14:00,10.78507996,3191.162528,33.68637085,2921.302979
8/20/2018 14:10,10.89710999,3234.892146,33.35736084,2992.021973
8/20/2018 14:20,10.35173988,2992.110335,33.66648102,2813.062988
8/20/2018 14:30,11.0718298,3297.217618,35.40346909,3027.021973
8/20/2018 14:40,11.18922997,3335.240341,40.33221817,3112.643066
8/20/2018 14:50,10.25298023,2939.628408,39.17705917,2776.676025
8/20/2018 15:00,10.75076008,3177.157207,38.11381912,2867.207031
8/20/2018 15:10,10.70555019,3158.263097,41.72552872,2842.736084
8/20/2018 15:20,9.935194969,2751.145269,40.72597122,2572.764893
8/20/2018 15:30,9.781479836,2648.573166,48.1064682,2438.408936
8/20/2018 15:40,10.40217972,3017.853853,47.4382019,2793.092041
8/20/2018 15:50,10.13370991,2872.475743,51.6430397,2583.524902
8/20/2018 16:00,10.41053963,3022.052452,49.40525055,2637.427979
8/20/2018 16:10,10.81443024,3202.911315,49.64319992,2823.751953
8/20/2018 16:20,10.60956955,3116.443176,48.54689026,2671.924072
8/20/2018 16:30,10.02503967,2807.572949,49.66017151,2434.64502
8/20/2018 16:40,10.12473965,2867.254363,49.0501709,2498.501953
8/20/2018 16:50,10.57024956,3098.627685,49.86185837,2670.962891
8/20/2018 17:00,10.78985977,3193.090171,47.65095901,2741.965088
8/20/2018 17:10,10.57260036,3099.704132,48.82664108,2740.821045
8/20/2018 17:20,11.22187042,3345.27923,50.32976913,2930.178955
8/20/2018 17:30,11.15314007,3323.873098,51.27333069,2931.478027
8/20/2018 17:40,10.95672989,3256.949807,50.07632828,2946.985107
8/20/2018 17:50,10.54104996,3085.13617,52.12329102,2636.24292
8/20/2018 18:00,10.51282978,3071.883249,54.34756088,2597.919922
8/20/2018 18:10,10.91938972,3243.232343,53.93362045,2727.303955
8/20/2018 18:20,11.5951004,3444.441131,58.64163971,3037.956055
8/20/2018 18:30,11.4457798,3408.130857,59.56241989,3066.825928
8/20/2018 18:40,12.10830975,3537.796949,60.73765182,3244.958984
8/20/2018 18:50,12.32011986,3563.181482,61.5605011,3282.245117
8/20/2018 19:00,12.05163002,3529.751256,62.94824982,3178.049072
8/20/2018 19:10,11.9758997,3518.152578,64.65440369,3089.589111
8/20/2018 19:20,11.44989014,3409.189041,65.00393677,2851.749023
8/20/2018 19:30,11.69120026,3465.544392,66.10662842,2934.811035
8/20/2018 19:40,11.63671017,3453.792345,68.16433716,2966.852051
8/20/2018 19:50,11.76723003,3481.021077,68.54345703,3153.147949
8/20/2018 20:00,11.68603992,3464.455249,65.32807922,3133.685059
8/20/2018 20:10,11.67990971,3463.154955,64.34287262,3184.708984
8/20/2018 20:20,12.50004005,3579.134994,65.94558716,3441.824951
8/20/2018 20:30,11.95600033,3514.941695,65.14827728,3317.302979
8/20/2018 20:40,12.1114397,3538.225578,65.1770401,3354.711914
8/20/2018 20:50,11.71422958,3470.344714,65.53753662,3109.219971
8/20/2018 21:00,12.27219963,3558.073973,65.02300262,3353.240967
8/20/2018 21:10,12.00807953,3523.200782,63.31523132,3341.471924
8/20/2018 21:20,11.44441032,3407.777544,65.27232361,3035.574951
8/20/2018 21:30,11.14768028,3322.128783,65.18998718,2937.24292
8/20/2018 21:40,11.4921999,3419.886459,66.63436127,3024.470947
8/20/2018 21:50,11.04312992,3287.458189,66.81182861,2815.887939
8/20/2018 22:00,10.67245007,3144.105424,65.89443207,2553.206055
8/20/2018 22:10,11.10997009,3309.902677,68.02535248,2844.008057
8/20/2018 22:20,10.70691967,3158.842917,65.4135437,2668.075928
8/20/2018 22:30,11.0736599,3297.833686,67.26299286,2771.648926
8/20/2018 22:40,10.94419956,3252.382797,65.12618256,2754.325928
8/20/2018 22:50,11.05677986,3292.122929,64.82086945,2810.946045
8/20/2018 23:00,11.03324032,3284.052274,65.26187897,2797.157959
8/20/2018 23:10,10.84887028,3216.431593,64.80835724,2685.068115
8/20/2018 23:20,10.67063046,3143.319114,64.23082733,2550.304932
8/20/2018 23:30,11.14962959,3322.752304,64.53695679,2748.551025
8/20/2018 23:40,10.65608978,3137.005454,64.78881836,2600.513916
8/20/2018 23:50,10.47432995,3053.460127,65.48091125,2523.287109
8/21/2018 0:00,10.43579006,3034.617386,63.89474869,2494.993896
8/21/2018 0:10,10.20952988,2915.649546,63.14678955,2384.52002
8/21/2018 0:20,10.24300003,2934.16926,66.21071625,2389.883057
8/21/2018 0:30,10.9655304,3260.135635,67.9104538,2656.934082
8/21/2018 0:40,10.68245983,3148.415968,68.56861115,2556.052002
8/21/2018 0:50,10.92403984,3244.958367,67.61591339,2688.245117
8/21/2018 1:00,11.40931988,3398.596375,66.29416656,2875.113037
8/21/2018 1:10,11.36225033,3385.890425,65.0629425,2908.678955
8/21/2018 1:20,11.22492981,3346.208484,65.08265686,2844.049072
8/21/2018 1:30,10.80856037,3200.578387,64.68534088,2638.379883
8/21/2018 1:40,10.58479977,3105.267121,65.41589355,2535.405029
8/21/2018 1:50,11.30910015,3370.997877,66.09380341,2877.312012
8/21/2018 2:00,11.20827007,3341.124074,68.44275665,2755.906006
8/21/2018 2:10,11.14680004,3321.846951,67.47653961,2762.561035
8/21/2018 2:20,10.92494965,3245.295475,64.19814301,2723.327881
8/21/2018 2:30,11.35342979,3383.459177,63.61931992,2878.549072
8/21/2018 2:40,11.50304031,3422.570415,62.10565948,2944.261963
8/21/2018 2:50,11.36118984,3385.598961,61.8367691,2867.621094
8/21/2018 3:00,11.33615017,3378.650015,62.51831055,2891.490967
8/21/2018 3:10,11.74526024,3476.657998,62.78071976,3047.39502
8/21/2018 3:20,11.28658009,3364.511243,65.69080353,2863.10498
8/21/2018 3:30,11.29281044,3366.316411,65.36499786,2868.835938
8/21/2018 3:40,11.27223015,3360.322599,62.78899002,2828.035889
8/21/2018 3:50,11.20670986,3340.64487,61.17573929,2766.603027
8/21/2018 4:00,10.9140501,3241.244139,59.84347916,2697.86499
8/21/2018 4:10,10.69268036,3152.791169,59.55718994,2619.664063
8/21/2018 4:20,11.24584007,3352.506398,57.67990875,2884.099121
8/21/2018 4:30,10.87909031,3228.061011,56.16411972,2711.344971
8/21/2018 4:40,10.84280968,3214.073049,56.74621964,2677.413086
8/21/2018 4:50,10.05576038,2826.287737,55.47428894,2372.587891
8/21/2018 5:00,10.49466991,3063.242812,55.63378143,2589.721924
8/21/2018 5:10,9.690763474,2584.340993,54.54549026,2194.970947
8/21/2018 5:20,9.857700348,2700.402209,55.10483932,2256.407959
8/21/2018 5:30,10.12504005,2867.429615,54.12554169,2372.724121
8/21/2018 5:40,9.429924965,2423.996423,52.86128998,2098.321045
8/21/2018 5:50,10.21527958,2918.854257,54.87779999,2394.633057
8/21/2018 6:00,9.05489254,2179.436527,55.32907104,1870.614014
8/21/2018 6:10,9.673844337,2572.049239,53.61579895,2116.669922
8/21/2018 6:20,9.656394005,2559.267453,56.53927994,2155.573975
8/21/2018 6:30,10.10266018,2854.298967,56.16862869,2368.288086
8/21/2018 6:40,9.012893677,2152.306263,56.76161957,1931.177002
8/21/2018 6:50,9.321019173,2352.648021,58.01034927,1970.218994
8/21/2018 7:00,7.800780773,1418.059921,60.22874069,1307.130981
8/21/2018 7:10,7.503261089,1259.672553,57.38177109,1215.81604
8/21/2018 7:20,6.94291687,990.4976517,48.75054169,1021.846008
8/21/2018 7:30,7.923339844,1486.40688,56.45426941,1410.48999
8/21/2018 7:40,7.170770168,1094.75333,45.18175125,1148.619995
8/21/2018 7:50,7.16553688,1092.28228,51.46931076,1084.264038
8/21/2018 8:00,7.265896797,1140.32325,48.07278061,1130.270996
